Name,SHENZHEN SE COMPOSITE - PRICE INDEX,,,,,,,,
CURRENCY,CH,,,,,,,,
14/01/2008,1570.396,,,,,,,,
15/01/2008,1576.501,,,,,,,,
16/01/2008,1538.356,,,,,,,,
17/01/2008,1501.354,,,,,,,,
18/01/2008,1518.272,,,,,,,,
21/01/2008,1448.177,,,,,,,,
22/01/2008,1337.235,,,,,,,,
23/01/2008,1400.856,,,,,,,,
24/01/2008,1427.217,,,,,,,,
25/01/2008,1434.205,,,,,,,,
28/01/2008,1335.96,,,,,,,,
29/01/2008,1344.794,,,,,,,,
30/01/2008,1347.806,,,,,,,,
31/01/2008,1311.289,,,,,,,,
01/02/2008,1274.921,,,,,,,,
04/02/2008,1375.729,,,,,,,,
05/02/2008,1376.84,,,,,,,,
06/02/2008,1376.84,,,,,,,,
07/02/2008,1376.84,,,,,,,,
08/02/2008,1376.84,,,,,,,,
11/02/2008,1376.84,,,,,,,,
12/02/2008,1376.84,,,,,,,,
13/02/2008,1360.64,,,,,,,,
14/02/2008,1381.117,,,,,,,,
15/02/2008,1371.011,,,,,,,,
18/02/2008,1405.326,,,,,,,,
19/02/2008,1435.58,,,,,,,,
20/02/2008,1417.016,,,,,,,,
21/02/2008,1423.205,,,,,,,,
22/02/2008,1381.998,,,,,,,,
25/02/2008,1331.23,,,,,,,,
26/02/2008,1322.324,,,,,,,,
27/02/2008,1355.305,,,,,,,,
28/02/2008,1356.606,,,,,,,,
29/02/2008,1373.89,,,,,,,,
03/03/2008,1410.579,,,,,,,,
04/03/2008,1388.458,,,,,,,,
05/03/2008,1380.885,,,,,,,,
06/03/2008,1388.103,,,,,,,,
07/03/2008,1369.839,,,,,,,,
10/03/2008,1319.011,,,,,,,,
11/03/2008,1324.383,,,,,,,,
12/03/2008,1290.751,,,,,,,,
13/03/2008,1248.188,,,,,,,,
14/03/2008,1237.295,,,,,,,,
17/03/2008,1158.886,,,,,,,,
18/03/2008,1082.283,,,,,,,,
19/03/2008,1120.044,,,,,,,,
20/03/2008,1156.676,,,,,,,,
21/03/2008,1173.137,,,,,,,,
24/03/2008,1135.157,,,,,,,,
25/03/2008,1150.469,,,,,,,,
26/03/2008,1153.642,,,,,,,,
27/03/2008,1105.118,,,,,,,,
28/03/2008,1139.733,,,,,,,,
31/03/2008,1098.493,,,,,,,,
01/04/2008,1018.033,,,,,,,,
02/04/2008,980.285,,,,,,,,
03/04/2008,1005.894,,,,,,,,
04/04/2008,1005.894,,,,,,,,
07/04/2008,1067.625,,,,,,,,
08/04/2008,1087.856,,,,,,,,
09/04/2008,1044.204,,,,,,,,
10/04/2008,1067.037,,,,,,,,
11/04/2008,1077.017,,,,,,,,
14/04/2008,1009.161,,,,,,,,
15/04/2008,1028.765,,,,,,,,
16/04/2008,1004.179,,,,,,,,
17/04/2008,971.663,,,,,,,,
18/04/2008,930.627,,,,,,,,
21/04/2008,921.715,,,,,,,,
22/04/2008,915.737,,,,,,,,
23/04/2008,960.213,,,,,,,,
24/04/2008,1043.799,,,,,,,,
25/04/2008,1058.421,,,,,,,,
28/04/2008,1045.027,,,,,,,,
29/04/2008,1055.803,,,,,,,,
30/04/2008,1097.759,,,,,,,,
01/05/2008,1097.759,,,,,,,,
02/05/2008,1097.759,,,,,,,,
05/05/2008,1129.995,,,,,,,,
06/05/2008,1122.646,,,,,,,,
07/05/2008,1073.806,,,,,,,,
08/05/2008,1102.52,,,,,,,,
09/05/2008,1097.418,,,,,,,,
12/05/2008,1111.966,,,,,,,,
13/05/2008,1109.901,,,,,,,,
14/05/2008,1139.092,,,,,,,,
15/05/2008,1133.139,,,,,,,,
16/05/2008,1124.294,,,,,,,,
19/05/2008,1120.243,,,,,,,,
20/05/2008,1057.878,,,,,,,,
21/05/2008,1079.553,,,,,,,,
22/05/2008,1063.848,,,,,,,,
23/05/2008,1052.033,,,,,,,,
26/05/2008,1021.567,,,,,,,,
27/05/2008,1031.04,,,,,,,,
28/05/2008,1056.542,,,,,,,,
29/05/2008,1033.692,,,,,,,,
30/05/2008,1036.993,,,,,,,,
02/06/2008,1039.613,,,,,,,,
03/06/2008,1034.593,,,,,,,,
04/06/2008,1021.357,,,,,,,,
05/06/2008,1011.622,,,,,,,,
06/06/2008,1009.112,,,,,,,,
09/06/2008,1009.112,,,,,,,,
10/06/2008,928.201,,,,,,,,
11/06/2008,903.035,,,,,,,,
12/06/2008,890.996,,,,,,,,
13/06/2008,855.803,,,,,,,,
16/06/2008,840.047,,,,,,,,
17/06/2008,801.973,,,,,,,,
18/06/2008,843.19,,,,,,,,
19/06/2008,780.56,,,,,,,,
20/06/2008,794.746,,,,,,,,
23/06/2008,779.935,,,,,,,,
24/06/2008,801.497,,,,,,,,
25/06/2008,839.696,,,,,,,,
26/06/2008,846.829,,,,,,,,
27/06/2008,795.859,,,,,,,,
30/06/2008,793.132,,,,,,,,
01/07/2008,776.67,,,,,,,,
02/07/2008,784.886,,,,,,,,
03/07/2008,811.763,,,,,,,,
04/07/2008,807.191,,,,,,,,
07/07/2008,846.947,,,,,,,,
08/07/2008,857.4,,,,,,,,
09/07/2008,885.006,,,,,,,,
10/07/2008,870.013,,,,,,,,
11/07/2008,860.218,,,,,,,,
14/07/2008,871.299,,,,,,,,
15/07/2008,843.227,,,,,,,,
16/07/2008,808.009,,,,,,,,
17/07/2008,800.455,,,,,,,,
18/07/2008,824.677,,,,,,,,
21/07/2008,852.765,,,,,,,,
22/07/2008,854.829,,,,,,,,
23/07/2008,846.102,,,,,,,,
24/07/2008,866.64,,,,,,,,
25/07/2008,860.689,,,,,,,,
28/07/2008,869.124,,,,,,,,
29/07/2008,855.842,,,,,,,,
30/07/2008,852.521,,,,,,,,
31/07/2008,827.587,,,,,,,,
01/08/2008,835.684,,,,,,,,
04/08/2008,815.807,,,,,,,,
05/08/2008,790.712,,,,,,,,
06/08/2008,790.647,,,,,,,,
07/08/2008,791.917,,,,,,,,
08/08/2008,747.34,,,,,,,,
11/08/2008,698.367,,,,,,,,
12/08/2008,694.295,,,,,,,,
13/08/2008,697.151,,,,,,,,
14/08/2008,698.683,,,,,,,,
15/08/2008,697.131,,,,,,,,
18/08/2008,656.082,,,,,,,,
19/08/2008,665.222,,,,,,,,
20/08/2008,712.823,,,,,,,,
21/08/2008,688.954,,,,,,,,
22/08/2008,676.76,,,,,,,,
25/08/2008,673.448,,,,,,,,
26/08/2008,646.468,,,,,,,,
27/08/2008,642.815,,,,,,,,
28/08/2008,642.308,,,,,,,,
29/08/2008,659.183,,,,,,,,
01/09/2008,637.507,,,,,,,,
02/09/2008,635.489,,,,,,,,
03/09/2008,627.504,,,,,,,,
04/09/2008,631.8,,,,,,,,
05/09/2008,608.178,,,,,,,,
08/09/2008,583.277,,,,,,,,
09/09/2008,585.529,,,,,,,,
10/09/2008,588.308,,,,,,,,
11/09/2008,575.324,,,,,,,,
12/09/2008,578.762,,,,,,,,
15/09/2008,578.762,,,,,,,,
16/09/2008,570.745,,,,,,,,
17/09/2008,559.949,,,,,,,,
18/09/2008,547.094,,,,,,,,
19/09/2008,595.722,,,,,,,,
22/09/2008,618.339,,,,,,,,
23/09/2008,584.257,,,,,,,,
24/09/2008,589.256,,,,,,,,
25/09/2008,607.794,,,,,,,,
26/09/2008,614.042,,,,,,,,
29/09/2008,614.042,,,,,,,,
30/09/2008,614.042,,,,,,,,
01/10/2008,614.042,,,,,,,,
02/10/2008,614.042,,,,,,,,
03/10/2008,614.042,,,,,,,,
06/10/2008,590.915,,,,,,,,
07/10/2008,586.11,,,,,,,,
08/10/2008,570.65,,,,,,,,
09/10/2008,562.607,,,,,,,,
10/10/2008,531.426,,,,,,,,
13/10/2008,541.315,,,,,,,,
14/10/2008,529.617,,,,,,,,
15/10/2008,524.698,,,,,,,,
16/10/2008,500.297,,,,,,,,
17/10/2008,504.517,,,,,,,,
20/10/2008,520.376,,,,,,,,
21/10/2008,519.126,,,,,,,,
22/10/2008,510.658,,,,,,,,
23/10/2008,514.564,,,,,,,,
24/10/2008,505.817,,,,,,,,
27/10/2008,472.985,,,,,,,,
28/10/2008,483.271,,,,,,,,
29/10/2008,472.364,,,,,,,,
30/10/2008,477.773,,,,,,,,
31/10/2008,470.911,,,,,,,,
03/11/2008,466.052,,,,,,,,
04/11/2008,456.974,,,,,,,,
05/11/2008,470.855,,,,,,,,
06/11/2008,463.009,,,,,,,,
07/11/2008,467.353,,,,,,,,
10/11/2008,497.352,,,,,,,,
11/11/2008,494.542,,,,,,,,
12/11/2008,501.761,,,,,,,,
13/11/2008,522.578,,,,,,,,
14/11/2008,545.336,,,,,,,,
17/11/2008,563.613,,,,,,,,
18/11/2008,524.981,,,,,,,,
19/11/2008,557.306,,,,,,,,
20/11/2008,556.727,,,,,,,,
21/11/2008,552.459,,,,,,,,
24/11/2008,532.816,,,,,,,,
25/11/2008,531.604,,,,,,,,
26/11/2008,535.005,,,,,,,,
27/11/2008,544.062,,,,,,,,
28/11/2008,539.367,,,,,,,,
01/12/2008,554.609,,,,,,,,
02/12/2008,562.474,,,,,,,,
03/12/2008,584.425,,,,,,,,
04/12/2008,587.429,,,,,,,,
05/12/2008,600.713,,,,,,,,
08/12/2008,622.897,,,,,,,,
09/12/2008,610.19,,,,,,,,
10/12/2008,624.331,,,,,,,,
11/12/2008,608.796,,,,,,,,
12/12/2008,584.741,,,,,,,,
15/12/2008,590.364,,,,,,,,
16/12/2008,601.759,,,,,,,,
17/12/2008,607.393,,,,,,,,
18/12/2008,617.266,,,,,,,,
19/12/2008,622.901,,,,,,,,
22/12/2008,621.805,,,,,,,,
23/12/2008,587.205,,,,,,,,
24/12/2008,575.069,,,,,,,,
25/12/2008,572.995,,,,,,,,
26/12/2008,569.377,,,,,,,,
29/12/2008,565.169,,,,,,,,
30/12/2008,560.425,,,,,,,,
31/12/2008,553.301,,,,,,,,
01/01/2009,553.301,,,,,,,,
02/01/2009,553.301,,,,,,,,
05/01/2009,571.134,,,,,,,,
06/01/2009,586.332,,,,,,,,
07/01/2009,584.705,,,,,,,,
08/01/2009,573.093,,,,,,,,
09/01/2009,585.852,,,,,,,,
12/01/2009,588.723,,,,,,,,
13/01/2009,571.622,,,,,,,,
14/01/2009,594.015,,,,,,,,
15/01/2009,595.867,,,,,,,,
16/01/2009,600.689,,,,,,,,
19/01/2009,601.252,,,,,,,,
20/01/2009,606.813,,,,,,,,
21/01/2009,604.573,,,,,,,,
22/01/2009,613.156,,,,,,,,
23/01/2009,610.274,,,,,,,,
26/01/2009,610.274,,,,,,,,
27/01/2009,610.274,,,,,,,,
28/01/2009,610.274,,,,,,,,
29/01/2009,610.274,,,,,,,,
30/01/2009,610.274,,,,,,,,
02/02/2009,623.008,,,,,,,,
03/02/2009,639.046,,,,,,,,
04/02/2009,652.985,,,,,,,,
05/02/2009,644.655,,,,,,,,
06/02/2009,672.813,,,,,,,,
09/02/2009,696.331,,,,,,,,
10/02/2009,714.671,,,,,,,,
11/02/2009,716.404,,,,,,,,
12/02/2009,723.122,,,,,,,,
13/02/2009,749.312,,,,,,,,
16/02/2009,763.302,,,,,,,,
17/02/2009,736.975,,,,,,,,
18/02/2009,707.029,,,,,,,,
19/02/2009,722.095,,,,,,,,
20/02/2009,744.065,,,,,,,,
23/02/2009,767.443,,,,,,,,
24/02/2009,737.929,,,,,,,,
25/02/2009,734.884,,,,,,,,
26/02/2009,689.923,,,,,,,,
27/02/2009,659.065,,,,,,,,
02/03/2009,672.851,,,,,,,,
03/03/2009,673.852,,,,,,,,
04/03/2009,715.483,,,,,,,,
05/03/2009,719.005,,,,,,,,
06/03/2009,715.004,,,,,,,,
09/03/2009,686.467,,,,,,,,
10/03/2009,699.801,,,,,,,,
11/03/2009,695.695,,,,,,,,
12/03/2009,696.977,,,,,,,,
13/03/2009,692.671,,,,,,,,
16/03/2009,702.36,,,,,,,,
17/03/2009,729.687,,,,,,,,
18/03/2009,737.434,,,,,,,,
19/03/2009,752.532,,,,,,,,
20/03/2009,752.353,,,,,,,,
23/03/2009,769.347,,,,,,,,
24/03/2009,774.297,,,,,,,,
25/03/2009,757.07,,,,,,,,
26/03/2009,774.045,,,,,,,,
27/03/2009,778.544,,,,,,,,
30/03/2009,777.389,,,,,,,,
31/03/2009,784.077,,,,,,,,
01/04/2009,798.741,,,,,,,,
02/04/2009,805.12,,,,,,,,
03/04/2009,801.063,,,,,,,,
06/04/2009,801.063,,,,,,,,
07/04/2009,807.011,,,,,,,,
08/04/2009,780.461,,,,,,,,
09/04/2009,793.132,,,,,,,,
10/04/2009,820.835,,,,,,,,
13/04/2009,835.91,,,,,,,,
14/04/2009,850.564,,,,,,,,
15/04/2009,860.374,,,,,,,,
16/04/2009,859.509,,,,,,,,
17/04/2009,845.796,,,,,,,,
20/04/2009,864.788,,,,,,,,
21/04/2009,856.107,,,,,,,,
22/04/2009,819.136,,,,,,,,
23/04/2009,825.222,,,,,,,,
24/04/2009,821.172,,,,,,,,
27/04/2009,794.952,,,,,,,,
28/04/2009,798.304,,,,,,,,
29/04/2009,817.587,,,,,,,,
30/04/2009,828.96,,,,,,,,
01/05/2009,828.96,,,,,,,,
04/05/2009,859.619,,,,,,,,
05/05/2009,867.232,,,,,,,,
06/05/2009,883.477,,,,,,,,
07/05/2009,878.18,,,,,,,,
08/05/2009,879.93,,,,,,,,
11/05/2009,849.826,,,,,,,,
12/05/2009,872.194,,,,,,,,
13/05/2009,880.604,,,,,,,,
14/05/2009,880.753,,,,,,,,
15/05/2009,885.728,,,,,,,,
18/05/2009,892.231,,,,,,,,
19/05/2009,900.148,,,,,,,,
20/05/2009,897.368,,,,,,,,
21/05/2009,878.091,,,,,,,,
22/05/2009,876.579,,,,,,,,
25/05/2009,881.195,,,,,,,,
26/05/2009,877.299,,,,,,,,
27/05/2009,881.767,,,,,,,,
28/05/2009,881.767,,,,,,,,
29/05/2009,881.767,,,,,,,,
01/06/2009,900.931,,,,,,,,
02/06/2009,907.497,,,,,,,,
03/06/2009,920.815,,,,,,,,
04/06/2009,920.953,,,,,,,,
05/06/2009,917.209,,,,,,,,
08/06/2009,914.007,,,,,,,,
09/06/2009,920.689,,,,,,,,
10/06/2009,932.132,,,,,,,,
11/06/2009,922.616,,,,,,,,
12/06/2009,903.741,,,,,,,,
15/06/2009,916.495,,,,,,,,
16/06/2009,916.547,,,,,,,,
17/06/2009,933.021,,,,,,,,
18/06/2009,940.848,,,,,,,,
19/06/2009,943.868,,,,,,,,
22/06/2009,938.765,,,,,,,,
23/06/2009,936.728,,,,,,,,
24/06/2009,953.932,,,,,,,,
25/06/2009,954.408,,,,,,,,
26/06/2009,958.682,,,,,,,,
29/06/2009,968.54,,,,,,,,
30/06/2009,962.267,,,,,,,,
01/07/2009,977.461,,,,,,,,
02/07/2009,987.019,,,,,,,,
03/07/2009,1000.676,,,,,,,,
06/07/2009,1010.586,,,,,,,,
07/07/2009,1008.2,,,,,,,,
08/07/2009,1019.789,,,,,,,,
09/07/2009,1037.593,,,,,,,,
10/07/2009,1042.799,,,,,,,,
13/07/2009,1047.068,,,,,,,,
14/07/2009,1068.931,,,,,,,,
15/07/2009,1077.846,,,,,,,,
16/07/2009,1076.38,,,,,,,,
17/07/2009,1084.112,,,,,,,,
20/07/2009,1104.19,,,,,,,,
21/07/2009,1081.936,,,,,,,,
22/07/2009,1098.493,,,,,,,,
23/07/2009,1108.668,,,,,,,,
24/07/2009,1105.502,,,,,,,,
27/07/2009,1126.009,,,,,,,,
28/07/2009,1138.515,,,,,,,,
29/07/2009,1072.105,,,,,,,,
30/07/2009,1084.045,,,,,,,,
31/07/2009,1117.99,,,,,,,,
03/08/2009,1140.535,,,,,,,,
04/08/2009,1149.274,,,,,,,,
05/08/2009,1144.136,,,,,,,,
06/08/2009,1125.548,,,,,,,,
07/08/2009,1087.229,,,,,,,,
10/08/2009,1092.194,,,,,,,,
11/08/2009,1100.791,,,,,,,,
12/08/2009,1052.512,,,,,,,,
13/08/2009,1060.857,,,,,,,,
14/08/2009,1022.922,,,,,,,,
17/08/2009,955.866,,,,,,,,
18/08/2009,968.392,,,,,,,,
19/08/2009,921.315,,,,,,,,
20/08/2009,956.516,,,,,,,,
21/08/2009,979.988,,,,,,,,
24/08/2009,998.834,,,,,,,,
25/08/2009,975.529,,,,,,,,
26/08/2009,1003.273,,,,,,,,
27/08/2009,1005.139,,,,,,,,
28/08/2009,974.289,,,,,,,,
31/08/2009,904.702,,,,,,,,
01/09/2009,900.533,,,,,,,,
02/09/2009,906.86,,,,,,,,
03/09/2009,956.686,,,,,,,,
04/09/2009,968.545,,,,,,,,
07/09/2009,979.449,,,,,,,,
08/09/2009,999.775,,,,,,,,
09/09/2009,1010.518,,,,,,,,
10/09/2009,1000.626,,,,,,,,
11/09/2009,1016.514,,,,,,,,
14/09/2009,1041.332,,,,,,,,
15/09/2009,1049.718,,,,,,,,
16/09/2009,1045.157,,,,,,,,
17/09/2009,1065.101,,,,,,,,
18/09/2009,1030.101,,,,,,,,
21/09/2009,1039.33,,,,,,,,
22/09/2009,1016.972,,,,,,,,
23/09/2009,987.661,,,,,,,,
24/09/2009,983.322,,,,,,,,
25/09/2009,976.801,,,,,,,,
28/09/2009,951.267,,,,,,,,
29/09/2009,937.156,,,,,,,,
30/09/2009,949.233,,,,,,,,
01/10/2009,949.233,,,,,,,,
02/10/2009,949.233,,,,,,,,
05/10/2009,949.233,,,,,,,,
06/10/2009,949.233,,,,,,,,
07/10/2009,949.233,,,,,,,,
08/10/2009,949.233,,,,,,,,
09/10/2009,997.319,,,,,,,,
12/10/2009,998.747,,,,,,,,
13/10/2009,1013.276,,,,,,,,
14/10/2009,1021.103,,,,,,,,
15/10/2009,1025.204,,,,,,,,
16/10/2009,1028.417,,,,,,,,
19/10/2009,1058.174,,,,,,,,
20/10/2009,1073.48,,,,,,,,
21/10/2009,1069.558,,,,,,,,
22/10/2009,1069.864,,,,,,,,
23/10/2009,1085.465,,,,,,,,
26/10/2009,1086.839,,,,,,,,
27/10/2009,1055.806,,,,,,,,
28/10/2009,1067.139,,,,,,,,
29/10/2009,1043.951,,,,,,,,
30/10/2009,1053.974,,,,,,,,
02/11/2009,1085.651,,,,,,,,
03/11/2009,1104.309,,,,,,,,
04/11/2009,1112.346,,,,,,,,
05/11/2009,1117.231,,,,,,,,
06/11/2009,1123.824,,,,,,,,
09/11/2009,1130.567,,,,,,,,
10/11/2009,1134.684,,,,,,,,
11/11/2009,1135.497,,,,,,,,
12/11/2009,1141.333,,,,,,,,
13/11/2009,1152.575,,,,,,,,
16/11/2009,1181.629,,,,,,,,
17/11/2009,1185.17,,,,,,,,
18/11/2009,1188.471,,,,,,,,
19/11/2009,1202.704,,,,,,,,
20/11/2009,1208.824,,,,,,,,
23/11/2009,1227.259,,,,,,,,
24/11/2009,1175.082,,,,,,,,
25/11/2009,1214.236,,,,,,,,
26/11/2009,1171.724,,,,,,,,
27/11/2009,1137.654,,,,,,,,
30/11/2009,1185.942,,,,,,,,
01/12/2009,1212.6,,,,,,,,
02/12/2009,1228.236,,,,,,,,
03/12/2009,1234.167,,,,,,,,
04/12/2009,1214.738,,,,,,,,
07/12/2009,1232.238,,,,,,,,
08/12/2009,1228.859,,,,,,,,
09/12/2009,1211.79,,,,,,,,
10/12/2009,1220.021,,,,,,,,
11/12/2009,1218.739,,,,,,,,
14/12/2009,1217.98,,,,,,,,
15/12/2009,1214.854,,,,,,,,
16/12/2009,1201.972,,,,,,,,
17/12/2009,1168.757,,,,,,,,
18/12/2009,1127.878,,,,,,,,
21/12/2009,1140.396,,,,,,,,
22/12/2009,1109.372,,,,,,,,
23/12/2009,1127.951,,,,,,,,
24/12/2009,1166.007,,,,,,,,
25/12/2009,1168.172,,,,,,,,
28/12/2009,1186.196,,,,,,,,
29/12/2009,1191.071,,,,,,,,
30/12/2009,1193.9,,,,,,,,
31/12/2009,1201.342,,,,,,,,
01/01/2010,1201.342,,,,,,,,
04/01/2010,1198.764,,,,,,,,
05/01/2010,1205.49,,,,,,,,
06/01/2010,1203.244,,,,,,,,
07/01/2010,1179.986,,,,,,,,
08/01/2010,1187.86,,,,,,,,
11/01/2010,1189.949,,,,,,,,
12/01/2010,1213.104,,,,,,,,
13/01/2010,1193.733,,,,,,,,
14/01/2010,1219.111,,,,,,,,
15/01/2010,1226.72,,,,,,,,
18/01/2010,1240.981,,,,,,,,
19/01/2010,1237.212,,,,,,,,
20/01/2010,1191.748,,,,,,,,
21/01/2010,1194.208,,,,,,,,
22/01/2010,1161.89,,,,,,,,
25/01/2010,1148.488,,,,,,,,
26/01/2010,1112.409,,,,,,,,
27/01/2010,1103.637,,,,,,,,
28/01/2010,1113.732,,,,,,,,
29/01/2010,1120.446,,,,,,,,
01/02/2010,1102.687,,,,,,,,
02/02/2010,1096.292,,,,,,,,
03/02/2010,1116.6,,,,,,,,
04/02/2010,1119.769,,,,,,,,
05/02/2010,1097.115,,,,,,,,
08/02/2010,1099.153,,,,,,,,
09/02/2010,1100.41,,,,,,,,
10/02/2010,1117.399,,,,,,,,
11/02/2010,1118.583,,,,,,,,
12/02/2010,1130.518,,,,,,,,
15/02/2010,1130.518,,,,,,,,
16/02/2010,1130.518,,,,,,,,
17/02/2010,1130.518,,,,,,,,
18/02/2010,1130.518,,,,,,,,
19/02/2010,1130.518,,,,,,,,
22/02/2010,1129.378,,,,,,,,
23/02/2010,1128.084,,,,,,,,
24/02/2010,1153.944,,,,,,,,
25/02/2010,1173.657,,,,,,,,
26/02/2010,1172.333,,,,,,,,
01/03/2010,1184.881,,,,,,,,
02/03/2010,1183.951,,,,,,,,
03/03/2010,1194.109,,,,,,,,
04/03/2010,1158.401,,,,,,,,
05/03/2010,1161.418,,,,,,,,
08/03/2010,1172.802,,,,,,,,
09/03/2010,1177.102,,,,,,,,
10/03/2010,1164.912,,,,,,,,
11/03/2010,1163.459,,,,,,,,
12/03/2010,1147.442,,,,,,,,
15/03/2010,1135.371,,,,,,,,
16/03/2010,1142.766,,,,,,,,
17/03/2010,1170.483,,,,,,,,
18/03/2010,1172.033,,,,,,,,
19/03/2010,1181.5,,,,,,,,
22/03/2010,1186.533,,,,,,,,
23/03/2010,1181.807,,,,,,,,
24/03/2010,1187.533,,,,,,,,
25/03/2010,1175.272,,,,,,,,
26/03/2010,1186.233,,,,,,,,
29/03/2010,1200.981,,,,,,,,
30/03/2010,1208.57,,,,,,,,
31/03/2010,1211.248,,,,,,,,
01/04/2010,1228.624,,,,,,,,
02/04/2010,1234.533,,,,,,,,
05/04/2010,1234.533,,,,,,,,
06/04/2010,1237.426,,,,,,,,
07/04/2010,1240.775,,,,,,,,
08/04/2010,1232.252,,,,,,,,
09/04/2010,1249.877,,,,,,,,
12/04/2010,1252.658,,,,,,,,
13/04/2010,1238.222,,,,,,,,
14/04/2010,1247.302,,,,,,,,
15/04/2010,1231.582,,,,,,,,
16/04/2010,1229.72,,,,,,,,
19/04/2010,1175.337,,,,,,,,
20/04/2010,1179.28,,,,,,,,
21/04/2010,1211.648,,,,,,,,
22/04/2010,1213.413,,,,,,,,
23/04/2010,1204.439,,,,,,,,
26/04/2010,1197.715,,,,,,,,
27/04/2010,1168.562,,,,,,,,
28/04/2010,1161.548,,,,,,,,
29/04/2010,1132.224,,,,,,,,
30/04/2010,1112.679,,,,,,,,
03/05/2010,1112.679,,,,,,,,
04/05/2010,1104.859,,,,,,,,
05/05/2010,1129.497,,,,,,,,
06/05/2010,1088.314,,,,,,,,
07/05/2010,1064.168,,,,,,,,
10/05/2010,1049.986,,,,,,,,
11/05/2010,1024.648,,,,,,,,
12/05/2010,1012.244,,,,,,,,
13/05/2010,1038.241,,,,,,,,
14/05/2010,1039.644,,,,,,,,
17/05/2010,977.604,,,,,,,,
18/05/2010,993.643,,,,,,,,
19/05/2010,997.461,,,,,,,,
20/05/2010,983.874,,,,,,,,
21/05/2010,1008.479,,,,,,,,
24/05/2010,1051.619,,,,,,,,
25/05/2010,1040.094,,,,,,,,
26/05/2010,1039.455,,,,,,,,
27/05/2010,1060.334,,,,,,,,
28/05/2010,1062.777,,,,,,,,
31/05/2010,1033.495,,,,,,,,
01/06/2010,1016.54,,,,,,,,
02/06/2010,1031.408,,,,,,,,
03/06/2010,1024.756,,,,,,,,
04/06/2010,1034.927,,,,,,,,
07/06/2010,1033.322,,,,,,,,
08/06/2010,1041.09,,,,,,,,
09/06/2010,1066.918,,,,,,,,
10/06/2010,1069.199,,,,,,,,
11/06/2010,1066.104,,,,,,,,
14/06/2010,1066.104,,,,,,,,
15/06/2010,1066.104,,,,,,,,
16/06/2010,1066.104,,,,,,,,
17/06/2010,1049.518,,,,,,,,
18/06/2010,1011.661,,,,,,,,
21/06/2010,1041.329,,,,,,,,
22/06/2010,1047.556,,,,,,,,
23/06/2010,1045.16,,,,,,,,
24/06/2010,1047.234,,,,,,,,
25/06/2010,1028.611,,,,,,,,
28/06/2010,1012.911,,,,,,,,
29/06/2010,957.84,,,,,,,,
30/06/2010,945.293,,,,,,,,
01/07/2010,931.347,,,,,,,,
02/07/2010,925.678,,,,,,,,
05/07/2010,921.339,,,,,,,,
06/07/2010,945.681,,,,,,,,
07/07/2010,958.39,,,,,,,,
08/07/2010,956.264,,,,,,,,
09/07/2010,984.319,,,,,,,,
12/07/2010,993.633,,,,,,,,
13/07/2010,979.773,,,,,,,,
14/07/2010,984.328,,,,,,,,
15/07/2010,963.823,,,,,,,,
16/07/2010,969.47,,,,,,,,
19/07/2010,993.067,,,,,,,,
20/07/2010,1020.357,,,,,,,,
21/07/2010,1020.957,,,,,,,,
22/07/2010,1035.782,,,,,,,,
23/07/2010,1039.02,,,,,,,,
26/07/2010,1050.687,,,,,,,,
27/07/2010,1049.438,,,,,,,,
28/07/2010,1071.954,,,,,,,,
29/07/2010,1076.878,,,,,,,,
30/07/2010,1075.445,,,,,,,,
02/08/2010,1097.027,,,,,,,,
03/08/2010,1078.976,,,,,,,,
04/08/2010,1086.987,,,,,,,,
05/08/2010,1086.328,,,,,,,,
06/08/2010,1107.437,,,,,,,,
09/08/2010,1122.324,,,,,,,,
10/08/2010,1085.63,,,,,,,,
11/08/2010,1096.285,,,,,,,,
12/08/2010,1083.117,,,,,,,,
13/08/2010,1102.795,,,,,,,,
16/08/2010,1128.024,,,,,,,,
17/08/2010,1138.095,,,,,,,,
18/08/2010,1138.031,,,,,,,,
19/08/2010,1141.349,,,,,,,,
20/08/2010,1117.328,,,,,,,,
23/08/2010,1121.645,,,,,,,,
24/08/2010,1135.546,,,,,,,,
25/08/2010,1111.52,,,,,,,,
26/08/2010,1118.996,,,,,,,,
27/08/2010,1128.488,,,,,,,,
30/08/2010,1158.216,,,,,,,,
31/08/2010,1166.503,,,,,,,,
01/09/2010,1151.167,,,,,,,,
02/09/2010,1172.34,,,,,,,,
03/09/2010,1178.256,,,,,,,,
06/09/2010,1178.346,,,,,,,,
07/09/2010,1186.521,,,,,,,,
08/09/2010,1195.475,,,,,,,,
09/09/2010,1179.126,,,,,,,,
10/09/2010,1187.442,,,,,,,,
13/09/2010,1206.211,,,,,,,,
14/09/2010,1207.642,,,,,,,,
15/09/2010,1182.234,,,,,,,,
16/09/2010,1156.512,,,,,,,,
17/09/2010,1157.119,,,,,,,,
20/09/2010,1144.279,,,,,,,,
21/09/2010,1144.549,,,,,,,,
22/09/2010,1144.549,,,,,,,,
23/09/2010,1144.549,,,,,,,,
24/09/2010,1144.549,,,,,,,,
27/09/2010,1170.543,,,,,,,,
28/09/2010,1163.317,,,,,,,,
29/09/2010,1149.687,,,,,,,,
30/09/2010,1169.019,,,,,,,,
01/10/2010,1169.019,,,,,,,,
04/10/2010,1169.019,,,,,,,,
05/10/2010,1169.019,,,,,,,,
06/10/2010,1169.019,,,,,,,,
